,Source_Name,Flux1000,Unc_Flux1000,Energy_Flux100,Unc_Energy_Flux100,SpectrumType,PL_Index,Unc_PL_Index,CLASS,ASSOC1,RA_Counterpart,DEC_Counterpart,Unc_Counterpart,Redshift,SED_class,nu_syn,nuFnu_syn,Variability_Index,Frac_Variability,Unc_Frac_Variability,Highest_energy
1069,4FGL J2024.4-0847,5.6281857e-10,5.4377055e-11,6.114682e-12,6.606118e-13,PowerLaw,2.0086782,0.07529557,bll,1RXS J202428.9-084810,306.122368821,-8.80122741944,3.300000059880404e-07,-inf,ISP,371535240000000.0,9.679479e-13,12.141608,0.16294456,0.1693271,28.6482
1070,4FGL J2030.9+1935,8.2438256e-10,6.42687e-11,7.4647025e-12,8.2983197e-13,LogParabola,1.8705647,0.049924094,bll,RX J2030.8+1935,307.738057888,19.6035923333,3.7999998880877683e-07,-inf,HSP,6309573200000000.0,1.483645e-12,20.559568,0.29417148,0.11851755,106.846
1071,4FGL J2032.0+1219,4.8230586e-10,5.2374674e-11,6.55874e-12,8.702124e-13,PowerLaw,2.414479,0.08627664,bll,PKS 2029+121,307.979142783,12.3281500417,6.799999852091787e-08,1.215,LSP,3630780650000.0,2.5293912e-12,36.495693,0.6041881,0.18958552,23.7072
1072,4FGL J2034.8-4200,3.406255e-10,4.108751e-11,4.4631946e-12,5.4297983e-13,PowerLaw,1.9121243,0.084003076,bll,2MASS J20345108-4200386,308.712869704,-42.0106757278,2.700000004551839e-05,-inf,HSP,4623810400000000.0,1.9098534e-12,18.61591,0.4313788,0.1872759,38.516
1073,4FGL J2036.4+6553,6.71027e-10,5.5821906e-11,5.675584e-12,6.7727594e-13,LogParabola,2.0495775,0.057275016,bll,87GB 203539.4+654245,309.083896775,65.8873785778,2.699999868127634e-07,-inf,ISP,266072503000000.0,1.5723202e-12,26.350454,0.37489796,0.13557772,38.357
1074,4FGL J2036.9-3329,2.675574e-10,4.2511123e-11,3.4845386e-12,5.824816e-13,PowerLaw,1.72566,0.10076473,bll,1RXS J203650.9-332817,309.2062072753906,-33.47519302368164,0.0089999996125698,0.23,ISP,851138030000000.0,7.407574e-13,11.819748,0.30363336,0.22503968,72.2978
1075,4FGL J2039.0-1046,2.12247e-09,8.667823e-11,1.923961e-11,1.0661188e-12,LogParabola,2.0848374,0.027163882,bll,TXS 2036-109,309.752960133,-10.77829515,1.199999957179898e-07,-inf,LSP,35277679000000.0,3.344899e-12,32.50003,0.19289674,0.061121657,38.4539
1076,4FGL J2040.2-7115,4.1909085e-10,3.9433828e-11,5.8485994e-12,6.111956e-13,PowerLaw,1.7119266,0.060560554,bll,PKS 2035-714,310.034465654,-71.2499885806,7.999999979801942e-06,0.161769,,0.0,0.0,7.655974,0.0,10.0,86.4544
1077,4FGL J2041.8-7319,2.1895663e-10,3.475766e-11,3.1220673e-12,4.442501e-13,PowerLaw,1.8715268,0.108049825,bll,SUMSS J204201-731911,310.508169937,-73.3204502,7.399999958579427e-06,-inf,HSP,6456542200000000.0,1.7308483e-12,4.969845,0.0,10.0,52.9757
1078,4FGL J2041.9-3735,2.9036368e-10,4.0573284e-11,3.2939595e-12,5.0416366e-13,PowerLaw,1.9651462,0.10225426,bll,NVSS J204150-373341,310.459349225,-37.5611063972,2.1999999262334317e-06,0.098555,HSP,5.7543993e+16,3.269648e-12,10.146547,0.16824745,0.29566297,119.917
1079,4FGL J2042.1+2427,4.9183174e-10,5.2953256e-11,5.3505442e-12,6.6105216e-13,PowerLaw,1.9133356,0.07280004,bll,MG2 J204208+2426,310.525205058,24.4478725917,2.699999868127634e-07,0.104,HSP,6.0255958e+17,3.9678386e-12,14.318553,0.24721368,0.17386319,356.791
1080,4FGL J2043.7+0000,2.7757027e-10,4.0398494e-11,3.10798e-12,5.2346994e-13,PowerLaw,2.270394,0.10631687,bll,2MASS J20434215+0001193,310.925702192,0.0219254944444,2.499999993688107e-07,-inf,,0.0,0.0,14.978965,0.39052138,0.23068753,15.4646
1081,4FGL J2046.6-1012,2.1214523e-10,3.8906087e-11,2.1520214e-12,4.5901173e-13,PowerLaw,1.9485784,0.12967062,bll,PMN J2046-1010,311.726372146,-10.1778254778,3.099999901223782e-07,-inf,HSP,999999990000000.0,2.0115877e-12,6.40777,0.0,10.0,27.1936
1082,4FGL J2046.8-4258,1.9754816e-10,3.495795e-11,2.4955764e-12,4.4627805e-13,PowerLaw,2.1344414,0.12231342,bll,2MASS J20464397-4257134,311.683983146,-42.9534785083,8.400000297115184e-06,-inf,,0.0,0.0,26.194561,0.7202676,0.27913257,-inf
1083,4FGL J2048.6-6804,3.4364778e-10,3.8284265e-11,4.063412e-12,4.971922e-13,PowerLaw,2.1672108,0.08315539,bll,PKS 2043-682,312.0999755859375,-68.08110046386719,0.0044999998062849,-inf,ISP,398107162000000.0,2.5928775e-12,10.835346,0.11957903,0.25049165,61.1587
1084,4FGL J2049.7-0036,5.2816057e-11,2.751257e-11,9.742508e-13,3.933764e-13,PowerLaw,1.5354745,0.22958796,bll,1RXS J204921.6-003930,312.340576171875,-0.6573899984359741,0.0044999998062849,0.25,,0.0,0.0,8.242205,0.0,10.0,349.721
1085,4FGL J2049.9+1002,8.648557e-10,6.337194e-11,9.974416e-12,7.5517397e-13,LogParabola,2.5030174,0.045928393,bll,PKS 2047+098,312.441104075,10.0539993667,1.3999999737279722e-07,-inf,LSP,1148153630000.0,1.0432107e-12,60.44102,0.41637322,0.11468163,-inf
1086,4FGL J2050.0+0408,7.390897e-10,5.5577508e-11,8.763139e-12,6.724545e-13,PowerLaw,2.2859023,0.054004025,bll,PKS 2047+039,312.526002504,4.13024710278,1.199999957179898e-07,-inf,LSP,20417379000000.0,1.9924756e-12,14.355961,0.16238667,0.10706676,72.8313
1087,4FGL J2052.5+0810,4.7231025e-11,2.2369388e-11,9.407501e-13,3.4788595e-13,PowerLaw,1.492322,0.21022868,bll,RX J2052.7+0810,313.1778869628906,8.177200317382812,0.0089999996125698,-inf,,0.0,0.0,10.473432,0.0,10.0,41.1159
1088,4FGL J2054.8+0015,2.3570085e-10,4.5012116e-11,3.0926297e-12,5.563503e-13,PowerLaw,1.8172979,0.12192829,bll,RGB J2054+002,313.736886946,0.260490408333,8.299999763039523e-07,0.151,LSP,6237348400000.0,4.5336085e-13,11.183237,0.305964,0.30101717,112.173
1089,4FGL J2055.4-0020,3.2404518e-10,4.7285946e-11,3.916095e-12,6.0481833e-13,PowerLaw,1.8420897,0.09475214,bll,1RXS J205528.2-002123,313.867627708,-0.354767458333,3.4999999343199306e-07,0.44,HSP,4.57088184e+17,6.4251608e-12,12.643373,0.18825494,0.29955578,60.1549
1090,4FGL J2055.4-0504,1.638113e-10,3.5264746e-11,3.916095e-12,6.0481833e-13,PowerLaw,2.2646577,0.15314808,bll,NVSS J205523-050618,313.8473815917969,-5.105337619781494,1.3e-06,0.342,ISP,301995156000000.0,8.067686e-13,5.4686084,0.0,10.0,-inf
1091,4FGL J2056.7-3209,1.622086e-10,3.7239177e-11,2.664135e-12,5.812051e-13,PowerLaw,2.6068685,0.13720405,bll,PKS 2053-323,314.104459308,-32.1466113278,1.500000053056283e-07,-inf,LSP,4786301200000.0,1.7773543e-12,6.3836145,0.0,10.0,-inf
1092,4FGL J2103.8-6233,1.7477411e-09,6.967322e-11,1.4531812e-11,8.461727e-13,LogParabola,2.005434,0.026494535,bll,PMN J2103-6232,315.909974288,-62.5405325694,1.019865180751367e-06,-inf,ISP,851138030000000.0,3.2648784e-12,39.85294,0.21700612,0.06571882,93.4588
1093,4FGL J2104.3-0212,1.8525623e-10,3.655505e-11,2.6101116e-12,5.15368e-13,PowerLaw,1.6621983,0.11193918,bll,NVSS J210421-021239,316.091373921,-2.21083865833,4.599999954280065e-07,-inf,HSP,3548133950000000.0,1.6486255e-12,10.5143,0.16021362,0.6394337,113.862
1094,4FGL J2108.7-0250,3.4513617e-10,4.2018517e-11,3.98705e-12,5.198681e-13,PowerLaw,2.043974,0.096884884,bll,TXS 2106-030,317.186401292,-2.84284670833,1.300000036508209e-07,0.149,HSP,8317638000000000.0,1.0518553e-12,8.9297905,0.0,10.0,56.0634
1095,4FGL J2108.9-6638,7.226615e-10,4.5216726e-11,7.446751e-12,5.378555e-13,PowerLaw,2.1165648,0.04848129,bll,PKS 2104-668,317.215919925,-66.6229845694,7.500000265281415e-07,-inf,ISP,109647822000000.0,1.5967025e-12,9.728026,0.028162152,0.31010666,57.0984
1096,4FGL J2109.6+0440,2.9138206e-10,4.596873e-11,3.2667519e-12,6.120845e-13,PowerLaw,2.2485135,0.12312376,bll,GALEXASC J210940.09+044000.8,317.417172737,4.66676800556,3.700000092976552e-07,-inf,,0.0,0.0,7.1070232,0.0,10.0,-inf
1097,4FGL J2112.7+0819,4.7807897e-10,5.3089158e-11,6.0375697e-12,6.899504e-13,PowerLaw,1.9069424,0.0771121,bll,1RXS J211242.5+081831,318.179194788,8.30979141667,6.700000199089118e-07,-inf,HSP,1.00000003e+16,2.2904562e-12,26.362356,0.50252265,0.17464034,66.8642
1098,4FGL J2115.2+1218,3.530775e-10,4.5277677e-11,3.85257e-12,5.4671025e-13,PowerLaw,2.0099163,0.09651185,bll,NVSS J211522+121802,318.841663042,12.3007799667,1.999999994950485e-06,-inf,ISP,758577590000000.0,5.0804125e-13,21.294361,0.5413296,0.21143714,119.159
1099,4FGL J2115.9-0113,3.3842784e-10,4.234402e-11,3.978224e-12,5.24539e-13,PowerLaw,2.1069314,0.09410079,bll,NVSS J211603-010828,319.013463437,-1.14123015278,9.937685518934813e-08,0.305,LSP,91201080000000.0,1.4095322e-12,13.136771,0.29047033,0.20076986,-inf
1100,4FGL J2116.2+3339,3.432509e-09,1.0718359e-10,3.079712e-11,1.4568947e-12,LogParabola,1.8997059,0.020650333,bll,B2 2114+33,319.060492283,33.6556734556,1.3999999737279722e-07,0.35,ISP,794328230000000.0,3.9316514e-12,138.4525,0.357667,0.090126336,77.617
1101,4FGL J2117.8-3243,2.8470656e-10,4.6767513e-11,3.2866095e-12,5.7882963e-13,PowerLaw,2.029143,0.12683794,bll,NVSS J211754-324326,319.478797013,-32.7244997861,1.600000018697756e-06,0.215276,HSP,3427677840000000.0,2.5992138e-12,8.162031,0.0,10.0,22.8742
1102,4FGL J2126.1-3922,2.1641727e-10,3.5200454e-11,2.7124145e-12,4.6634604e-13,PowerLaw,2.2304142,0.126948,bll,PMN J2126-3921,321.604982883,-39.3561866306,1.2000000424450263e-06,-inf,,0.0,0.0,15.904424,0.45546094,0.2521896,-inf
1103,4FGL J2127.7+3612,1.2452488e-09,7.6458714e-11,1.0893714e-11,9.677372e-13,LogParabola,1.9906721,0.04169457,bll,B2 2125+35,321.929285483,36.2182592694,2.6000000730164174e-07,-inf,HSP,3801894040000000.0,3.7213197e-12,49.35507,0.41740423,0.11870872,37.6451
1104,4FGL J2130.2-7320,1.245972e-10,2.8141642e-11,1.6554796e-12,3.7440098e-13,PowerLaw,2.1528776,0.16885538,bll,PMN J2130-7325,322.66094970703125,-73.41780853271484,0.0044999998062849,0.056502,HSP,3162277580000000.0,1.3426722e-12,12.526047,0.25903475,0.45830986,-inf
1105,4FGL J2131.0-2746,8.2160173e-10,5.7840843e-11,8.508848e-12,8.5682774e-13,LogParabola,1.7927285,0.043960754,bll,RBS 1751,322.763495242,-27.7827780806,2.499999936844688e-06,0.38,HSP,1.38038424e+16,2.6240555e-12,27.983522,0.31943208,0.111083604,139.673
1106,4FGL J2131.5-0916,6.50692e-10,5.1795807e-11,7.651682e-12,6.8063296e-13,PowerLaw,1.9888407,0.059044328,bll,RBS 1752,322.897597354,-9.25658165556,3.000000106112566e-07,0.449,HSP,2.92415246e+16,3.4544268e-12,26.366253,0.3353417,0.12509325,99.1818
1107,4FGL J2131.7-2515,3.002053e-10,3.9258288e-11,3.561832e-12,5.3205536e-13,PowerLaw,1.8430922,0.084946714,bll,RBS 1755,322.964753025,-25.2662907083,9.700000191514846e-06,0.86,,0.0,0.0,11.320794,0.20127541,0.25956646,74.1876
1108,4FGL J2133.1+2529,2.3145927e-10,4.2464032e-11,3.4191224e-12,6.649106e-13,PowerLaw,1.9646828,0.13145217,bll,87GB 213100.1+251534,323.309839188,25.4830898778,5.900000132896821e-07,-inf,,0.0,0.0,15.609542,0.45095283,0.27929625,42.0023
1109,4FGL J2133.9+6646,8.856933e-10,6.484868e-11,1.083136e-11,8.491096e-13,PowerLaw,2.0892446,0.05434758,bll,NVSS J213349+664706,323.454819921,66.7845500889,2.399999914359796e-07,-inf,HSP,2454708830000000.0,1.2703284e-12,52.854218,0.5375623,0.15155609,65.2133
1110,4FGL J2134.2-0154,1.08353e-09,6.12198e-11,1.2249363e-11,6.7445875e-13,PowerLaw,2.2952821,0.040530067,bll,PKS 2131-021,323.542956646,-1.88812191944,6.799999852091787e-08,1.283,LSP,8317637800000.0,5.5816038e-12,103.16365,0.50890994,0.1303177,22.2818
1111,4FGL J2134.5-2130,7.7685636e-10,5.3310977e-11,9.863977e-12,7.002474e-13,PowerLaw,1.9962465,0.049610876,bll,NVSS J213430-213032,323.625749008,-21.5091111639,4.499999874951755e-07,-inf,ISP,144543970000000.0,8.1972656e-13,43.384953,0.43038896,0.12657301,152.288
1112,4FGL J2138.8-2055,1.3783984e-10,3.055607e-11,1.9685581e-12,4.2712508e-13,PowerLaw,1.7632864,0.13812989,bll,1RXS J213852.9-205354,324.719815804,-20.8965860917,7.300000106624793e-07,0.29,,0.0,0.0,10.310409,0.0,10.0,33.5304
1113,4FGL J2139.4-4235,5.6190004e-09,1.250893e-10,4.243272e-11,1.4480021e-12,LogParabola,2.0122356,0.013814117,bll,MH 2136-428,324.850722792,-42.5890182306,7.599999776175537e-07,-inf,ISP,251188646000000.0,6.7729676e-12,807.3896,0.55704784,0.13261147,152.074
1114,4FGL J2141.4+2947,1.6162913e-10,3.658998e-11,2.1830994e-12,4.9144824e-13,PowerLaw,2.2187898,0.15731242,bll,87GB 213913.0+293303,325.349540283,29.785057775,3.4999999343199306e-07,-inf,,0.0,0.0,17.092466,0.69025433,0.46047023,-inf
1115,4FGL J2143.1-3929,4.746415e-10,4.5276272e-11,6.197465e-12,5.501466e-13,PowerLaw,2.1389253,0.07523824,bll,PMN J2143-3929,325.761946692,-39.4902613444,2.4000000848900527e-05,0.429,HSP,1045923720000000.0,1.0433668e-12,48.393875,0.6499827,0.18527862,33.5494
1116,4FGL J2144.2+3132,6.484057e-10,5.2807033e-11,6.4688463e-12,6.3159704e-13,PowerLaw,2.1122744,0.060740814,bll,MG3 J214415+3132,326.063383754,31.5608677528,2.900000026784255e-07,-inf,ISP,245470887000000.0,1.5171622e-12,26.563692,0.3977927,0.1372672,85.0098
1117,4FGL J2145.5+1006,1.0416251e-10,3.3699397e-11,1.3391454e-12,3.9501787e-13,PowerLaw,1.7872863,0.18472351,bll,87GB 214302.1+095227,326.375803083,10.1015389528,4.100000126072701e-07,2.82632,ISP,181551573000000.0,4.7260465e-13,20.54355,0.9009936,0.56754357,67.1472
1118,4FGL J2145.7+0718,2.2633588e-10,4.246749e-11,2.8453882e-12,5.728024e-13,PowerLaw,2.0777965,0.15578029,bll,MS 2143.4+0704,326.467916004,7.32422586111,1.9000000293090125e-06,0.237,LSP,42169650000000.0,3.3220488e-12,3.1353052,0.0,10.0,18.9261
1119,4FGL J2146.5-1344,1.3715515e-09,7.52161e-11,1.33741325e-11,1.1426852e-12,LogParabola,1.7213472,0.03354716,bll,NVSS J214637-134359,326.654002904,-13.7335186472,5.599999894911889e-07,0.42,,0.0,0.0,34.82321,0.28822762,0.09119372,80.6286
1120,4FGL J2148.0-0733,3.2895062e-10,4.030404e-11,3.465285e-12,4.814602e-13,PowerLaw,1.9888076,0.0924419,bll,SDSS J214807.08-073347.0,327.0294494628906,-7.563029766082764,0.0044999998062849,-inf,ISP,623734810000000.0,7.987723e-13,11.036089,0.23948503,0.24278298,127.11
1121,4FGL J2149.6+0323,5.1998084e-10,4.7487278e-11,7.115099e-12,5.9831117e-13,PowerLaw,2.156552,0.07318069,bll,PKS B2147+031,327.4244575,3.38095382778,1.8000000068241206e-07,-inf,LSP,57543993000000.0,3.1326725e-12,43.285076,0.65751684,0.19267486,21.3439
1122,4FGL J2150.1-1410,3.6149533e-10,4.4207076e-11,5.066879e-12,6.4966804e-13,PowerLaw,1.7779857,0.080099866,bll,TXS 2147-144,327.564660208,-14.1805440083,3.4999999343199306e-07,0.229,ISP,301995156000000.0,2.0621963e-12,12.319083,0.25194252,0.20138127,131.03
1123,4FGL J2150.7-1750,2.3645638e-10,3.9066674e-11,4.5643172e-12,5.5171097e-13,PowerLaw,2.5493522,0.10613443,bll,MRSS 600-040574,327.694191087,-17.8317230861,3.4999999343199306e-07,0.1855,ISP,272270124000000.0,7.066901e-13,12.288334,0.22011144,0.20028086,-inf
1124,4FGL J2150.8+1118,1.8779699e-10,3.7578017e-11,2.1109533e-12,4.8284515e-13,PowerLaw,2.082938,0.15740722,bll,NVSS J215051+111915,327.7157897949219,11.321100234985352,0.0044999998062849,0.494635,ISP,281838304000000.0,5.1059905e-13,12.166834,0.34034476,0.32042176,-inf
1125,4FGL J2152.0-1205,2.0569219e-10,4.0763913e-11,2.456531e-12,5.147737e-13,PowerLaw,2.0671723,0.1370096,bll,RBS 1791,328.058816458,-12.0948590861,6.299999881775875e-07,0.121,ISP,285759039000000.0,7.4788705e-13,6.9440513,0.0,10.0,-inf
1126,4FGL J2152.5+1737,1.5381992e-10,3.5965134e-11,1.6231733e-12,4.5131368e-13,PowerLaw,2.2703016,0.1906335,bll,S3 2150+17,328.103414142,17.5771653,7.500000265281416e-08,0.874,LSP,22908676100000.0,2.7202825e-12,13.035513,0.258366,0.5116856,-inf
1127,4FGL J2153.1-0041,1.6476252e-10,4.2193395e-11,2.3023415e-12,5.1988557e-13,PowerLaw,1.7906743,0.15048106,bll,RBS 1792,328.272266346,-0.708540863889,9.899999895424116e-07,0.341,ISP,301995156000000.0,1.0599369e-12,15.692013,0.7281379,0.42544693,237.6
1128,4FGL J2156.0+1818,4.404302e-10,4.841924e-11,5.8702223e-12,6.944271e-13,PowerLaw,1.7562321,0.07032306,bll,RX J2156.0+1818,329.006833596,18.310318025,5.100000066704524e-07,-inf,,0.0,0.0,12.142054,0.19930431,0.18895201,215.317
1129,4FGL J2156.9-0854,2.7360672e-10,3.8770338e-11,2.9224323e-12,4.6838905e-13,PowerLaw,2.0869882,0.10481839,bll,NVSS J215650-085535,329.20971495,-8.92648918611,6.099999723119254e-07,1.017,ISP,173780081000000.0,6.1338337e-13,7.8047714,0.0,10.0,-inf
1130,4FGL J2158.8-3013,2.0494552e-08,2.3869118e-10,2.1380211e-10,3.6778614e-12,LogParabola,1.8506614,0.007119654,bll,PKS 2155-304,329.716938054,-30.2255884167,8.199999967928306e-08,0.116,HSP,5688529600000000.0,1.4215168e-10,656.0535,0.2554999,0.06104738,343.201
1131,4FGL J2159.1-2840,3.9770404e-10,4.4194492e-11,4.3454303e-12,5.905509e-13,PowerLaw,1.8783028,0.07670855,bll,LEDA 3218689,329.795548954,-28.6879032694,1.999999994950485e-06,0.27,HSP,2511886390000000.0,2.597114e-12,16.578003,0.35007933,0.1592244,41.8568
1132,4FGL J2200.1+2138,4.349553e-10,4.6238183e-11,3.3550456e-12,5.170484e-13,PowerLaw,2.043957,0.07784235,bll,TXS 2157+213,330.059155833,21.6325108333,1.8000000068241206e-07,-inf,LSP,39810719000000.0,1.064317e-12,43.3922,0.61864424,0.18283665,27.8957
1133,4FGL J2200.3+1029,2.0407831e-10,3.791937e-11,3.5970625e-12,5.723871e-13,PowerLaw,2.5493205,0.12715496,bll,TXS 2157+102,330.033055133,10.5021952333,1.3999999737279722e-07,0.172,LSP,10964782000000.0,3.2361378e-13,7.6577244,0.0,10.0,-inf
1134,4FGL J2201.9-1706,4.4784242e-11,2.3565344e-11,5.990948e-11,1.6186902e-12,PowerLaw,1.4354429,0.24125534,bll,RBS 1813,330.4820861816406,-17.114700317382812,0.0045,-inf,HSP,2.63026804e+17,1.1097036e-12,6.8186326,0.0,10.0,365.75
1135,4FGL J2202.7+4216,2.3138561e-08,2.4934818e-10,2.0163962e-10,2.7179632e-12,LogParabola,2.202462,0.006698354,BLL,BL Lac,330.680380717,42.2777722083,6.799999852091787e-08,0.069,LSP,38636700000000.0,7.689906e-11,3523.44,0.45894465,0.1084544,205.949
1136,4FGL J2202.7-5637,1.141421e-10,2.5884732e-11,1.3403049e-12,3.4327944e-13,PowerLaw,1.8837754,0.15283649,bll,MS 2159.5-5649,330.7221069335937,-56.59527969360352,0.0044999998062849,0.0489,,0.0,0.0,5.679326,0.0,10.0,52.3755
1137,4FGL J2204.3+0438,3.7844677e-10,4.2608486e-11,3.5559812e-12,5.710661e-13,PowerLaw,2.3812492,0.07759259,bll,4C +04.77,331.073551521,4.66722854167,1.3999999737279722e-07,0.027,ISP,275422864000000.0,4.2220368e-12,19.600283,0.37969944,0.1546555,-inf
1138,4FGL J2204.5+3634,1.4266434e-10,3.865501e-11,2.1889253e-12,5.5216926e-13,PowerLaw,2.2258303,0.2018133,bll,MG3 J220423+3632,331.087918842,36.5436363944,1.199999957179898e-07,0.073,,0.0,0.0,14.097842,0.6528722,0.5468759,-inf
1139,4FGL J2206.8-0032,8.769961e-10,5.952609e-11,9.92418e-12,6.877204e-13,PowerLaw,2.247336,0.04925699,bll,PMN J2206-0031,331.680344196,-0.517359772222,1.300000036508209e-07,1.053,LSP,6918309900000.0,1.6521596e-12,99.20266,0.6029655,0.15582304,30.1657
1140,4FGL J2208.2+0350,1.2186158e-10,3.1284534e-11,1.4898174e-12,3.999196e-13,PowerLaw,2.115883,0.16480437,bll,SDSS J220812.70+035304.6,332.052925975,3.88460559444,5.80000005356851e-07,-inf,,0.0,0.0,2.52567,0.0,10.0,26.8276
1141,4FGL J2209.7-0451,2.9370234e-10,4.5312466e-11,3.893396e-12,5.8929765e-13,PowerLaw,1.8560591,0.101031795,bll,NVSS J220941-045111,332.42374275,-4.85285985556,4.499999874951755e-07,0.3967,,0.0,0.0,9.29392,0.1212206,0.46447664,92.1238
1142,4FGL J2211.0-0003,2.0756995e-10,3.949137e-11,2.2209855e-12,4.836499e-13,PowerLaw,1.9540116,0.1291887,bll,RX J2211.1-0003,332.784769258,-0.0506958972222,6.099999723119254e-07,0.362,ISP,216271853000000.0,6.6948676e-13,8.19063,0.0,10.0,20.5583
1143,4FGL J2211.4-7040,1.718311e-10,2.7805952e-11,2.2210762e-12,4.2202984e-13,PowerLaw,2.1635554,0.13404952,bll,PMN J2211-7039,332.9843444824219,-70.65412139892578,0.0044999998062849,-inf,HSP,1778279400000000.0,2.1404595e-12,6.7632365,0.0,10.0,43.9366
1144,4FGL J2212.6+2800,4.8912946e-10,4.621628e-11,5.375738e-12,5.652511e-13,PowerLaw,2.1657908,0.06674227,bll,MG3 J221240+2759,333.162929671,27.9940137333,1.3999999737279722e-07,-inf,LSP,70794575000000.0,4.3512698e-13,9.498612,0.02861803,0.7118271,51.2056
1145,4FGL J2213.5-4754,1.5698522e-10,2.9289866e-11,1.7873552e-12,3.7739644e-13,PowerLaw,1.8527391,0.13101657,bll,SUMSS J221330-475426,333.376498604,-47.907010075,1.2000000424450263e-05,-inf,,0.0,0.0,11.545148,0.23789822,0.5001212,28.6112
1146,4FGL J2216.9+2421,6.848176e-10,5.3432373e-11,8.579782e-12,6.631082e-13,PowerLaw,2.284452,0.057184618,bll,B2 2214+24B,334.253421587,24.3627661194,1.0000000116860974e-07,0.505,LSP,10964782000000.0,2.994946e-12,41.26703,0.4496853,0.13468175,14.9281
1147,4FGL J2220.5+2813,2.4657565e-10,3.856187e-11,3.1841908e-12,4.9664136e-13,PowerLaw,1.9862988,0.11286196,bll,RX J2220.4+2814,335.11969085,28.232131,3.300000059880404e-07,0.148,HSP,5011872500000000.0,9.0173306e-13,6.7571516,0.0,10.0,101.275
1148,4FGL J2221.5-5225,8.4784035e-10,5.272622e-11,8.878894e-12,8.2275235e-13,LogParabola,1.7747129,0.039403643,bll,PMN J2221-5224,335.37213605,-52.4244004333,6.899999789311551e-06,0.34,HSP,8035261000000000.0,7.428173e-12,36.77048,0.32364294,0.10300841,55.4643
1149,4FGL J2223.3+0102,1.6153777e-10,3.6213e-11,1.7971318e-12,4.3320897e-13,PowerLaw,1.8992534,0.15261377,bll,SDSS J222329.56+010226.6,335.873212313,1.04073617778,5.399999736255268e-07,-inf,LSP,15135612600000.0,7.0332005e-13,12.271525,0.18040596,1.0158808,12.0229
1150,4FGL J2224.0-1127,1.6583897e-10,3.9906314e-11,2.3239663e-12,5.3930477e-13,PowerLaw,2.1059427,0.16992106,bll,PKS 2221-116,336.033177837,-11.4391962528,1.700000069604357e-07,0.115,LSP,25118864600000.0,9.737534e-13,13.935111,0.4819572,0.4020666,-inf
1151,4FGL J2225.5-1114,2.2293595e-10,4.1312915e-11,2.5766563e-12,5.575961e-13,PowerLaw,2.2698958,0.13792494,bll,PKS 2223-114,336.432160017,-11.2279716361,1.8000000068241206e-07,0.997,LSP,5308844300000.0,7.594864e-13,19.024452,0.5755992,0.2727748,-inf
1152,4FGL J2227.9+0036,8.704606e-10,7.496784e-11,7.479969e-12,8.067708e-13,LogParabola,2.0423825,0.057957545,bll,PMN J2227+0037,336.992213454,0.618174211111,5.80000005356851e-07,2.145,ISP,156675105000000.0,1.5588955e-12,18.064812,0.2353799,0.11764771,34.1428
1153,4FGL J2228.6-1636,2.9974923e-10,3.8778702e-11,2.8561962e-12,4.63963e-13,PowerLaw,2.0575008,0.100647956,bll,2MASS J22283018-1636432,337.125821908,-16.6119940417,9.999999974752427e-07,0.525,ISP,258821289000000.0,8.267382e-13,36.134556,0.70915,0.22810589,51.0844
1154,4FGL J2229.1+2254,1.5225997e-10,3.4745536e-11,1.6191014e-12,4.0229858e-13,PowerLaw,1.9136716,0.15449817,bll,NVSS J222913+225511,337.3077697753906,22.91978645324707,0.0044999998062849,-inf,,0.0,0.0,4.1146975,0.0,10.0,49.046
1155,4FGL J2232.6-2023,1.8773022e-10,3.4406335e-11,2.3557018e-12,4.4356332e-13,PowerLaw,2.006182,0.15105306,bll,NVSS J223248-202226,338.203325633,-20.3739269778,2.4000000848900527e-06,0.386,,0.0,0.0,14.356262,0.4350425,0.29269454,122.783
1156,4FGL J2232.8+1334,9.257686e-11,2.9659143e-11,1.5129356e-12,3.970145e-13,PowerLaw,1.7825739,0.1874485,bll,RX J2233.0+1335,338.2546691894531,13.600560188293455,0.0089999996125698,0.214,HSP,3.16227763e+18,1.6282234e-12,11.615913,0.0,10.0,-inf
1157,4FGL J2234.1-2656,1.163456e-09,6.4955596e-11,9.904344e-12,6.421741e-13,LogParabola,2.0532897,0.03777161,bll,PMN J2234-2656,338.53499715,-26.9457159667,9.999999974752427e-07,-inf,LSP,39810719000000.0,1.5151198e-12,208.4753,0.753921,0.18549222,53.9608
